title,search
Endpoint - [PCI] Windows Firewall Modifications - Rule,"((index=myorg_infosec_forwardedevents OR index=myorg_eis_fxi_ad_304547 OR index=winlogevents)(Name=""'Microsoft-Windows-Security-Auditing'"" OR Name= ""'Security'"")(EventCode IN(""4946"",""4948"",""4947"",""851"",""852"",""854"")))"
Threat - (O365) Activity from Infrequent Country - Rule,"|  datamodel Alerts search  
| `drop_dm_object_name(""Alerts"")` |  search reason=""Activity from infrequent country"" 
|  fields reason, body, id, src_user, subject, app, type
|  rename body AS message, id AS SID
| eval mitre_id=""T1078"""
Threat - (O365) Suspicious Inbox Forwarding - Rule,"|  datamodel Alerts search  
| `drop_dm_object_name(""Alerts"")` |  search reason=""Suspicious inbox forwarding"" 
|  fields reason, body, id, src_user, subject, app, type
|  rename body AS message, id AS SID
| eval mitre_id=""T1020, T1567"""
Threat - (O365) Unusual Addition of Credentials to an OAuth App - Rule,"|  datamodel Alerts search  
| `drop_dm_object_name(""Alerts"")` |  search reason=""Unusual addition of credentials to an OAuth app"" 
|  fields reason, body, id, src_user, subject, app, type
|  rename body AS message, id AS SID
| eval mitre_id=""T1078.004"""
Threat - (O365) User Activity From a Risky IP - Rule,"(`cim_Authentication_indexes`) tag=authentication NOT (action=success user=*$) 
| search action=success signature_id=9995 ""risky ip address"" 
| eval mitre_id=""T1078.004"""
Threat - (O365)Suspicious Inbox Manipulation Rule - Rule,"|  datamodel Alerts search  
| `drop_dm_object_name(""Alerts"")` |  search reason=""Suspicious inbox manipulation rule"" 
|  fields reason, body, id, src_user, subject, app, type
|  rename body AS message, id AS SID  
| eval mitre_id=""T1020, T1567"""
Threat - A potentially malicious URL click was detected  - Rule,"index=myorg_infosec_o365_3531575  user=AirInvestigation Severity=Medium OR Severity=High  AlertDisplayName=""A potentially malicious URL click was detected"" 
| fields - Actions{}, AadTenantId, _raw 
| sort _time
| eval InvestigationName = mvindex(InvestigationName, 0), Recipient =  mvindex(Recipient, 0), Sender =  mvindex(Sender, 0), SenderIP =  mvindex(SenderIP, 0),  Url =  mvindex( Url, 0), Verdict =  mvindex(Verdict, 0), Status =  mvindex(Status, 0)
| dedup ProviderAlertId
| eval user=Upn
| eval mitre_id=""T1566, T1204""
| `get_identity4events(user)`
| eval user_manager=user_managedBy
| `get_identity4manager_id(user_manager)`
| table _time, TimeGenerated, CreationTime, EndTimeUtc, Recipient, user, user_identity, user_priority, user_bunit, user_identity_tag, user_managedBy, user_manager_nick, user_manager_phone, user_manager_email, user_manager_managedBy, user_manager_identity_tag, user_manager_priority, Sender, SenderIP, Url, dhost, Verdict, InvestigationName, Status, mitre_id, Verdict, VendorName, tag"
Threat - Allowed traffic to sites categorized as malicious - Rule,"index=myorg_app_insc_proxy_345296 OR index=myorg_eis_fxi_mwg_345296 (category=""Malicious Downloads"" OR category=""Malicious Sites"") status=2* NOT dest_ip=""155.161.0.0/16"" NOT dest_host=*.google.com NOT dest_host=secureconv-dl.com
| search NOT
[| inputlookup web_url_whitelist_lookup
| fields web.url as url]
| search NOT
[| inputlookup web_rule_whitelist_lookup
| fields web.rule as rule]"
Threat - Azure High Severity Alert - Rule,"index=myorg_infosec_azure_security_3531575
severity=high
category!=MCAS_ALERT_CABINET_EVENT_MATCH_AUDIT
category!=Fusion_SharedEntityCrossVMs
category!=Fusion_KillChainProgress
category!=UnfamiliarLocation
category!=Fusion_SimilarPatternCrossVMs
category!=ThreatManagement
category!=MCAS_ALERT_MANAGEMENT_GENERIC
category!=""SQL.DB_PotentialSqlInjection""
category!=MaliciousIP
category!=DataGovernance
| eval mitre_id=""T1036"""
Threat - Azure Malicious IP - Rule,"index=myorg_infosec_azure_security_3531575 eventtype=GraphSecurityAlert Severity=high ThreatSignature=""MaliciousIP"" src_user_email=*
| eval src_user_id = mvindex(src_user_identity, 0), manager=src_user_managedBy
| `get_identity4manager_id(manager)`
| eval mitre_id=""T1078""
|  table startTime, created_timestamp, name, ThreatSignature, Message, Severity, CategoryOutcome, devicevendor, DeviceProduct, src_user_ip, src_user_identity, src_user_id, SourceUserName, src_user_nick, src_user_priority, src_user_email, src_user_location, src_user_work_city, src_user_work_country, src_user_work_lat, src_user_work_long, src_user_bunit, src_user_category, src_user_phone, src_user_managedBy, manager_nick, manager_phone,  manager_email, manager_bunit, manager_category, manager_work_city, manager_work_country, manager_managedBy, tag, mitre_id"
Threat - Azure Unfamiliar Location - Rule,"index=myorg_infosec_azure_security_3531575 eventtype=GraphSecurityAlert Severity=high ThreatSignature=UnfamiliarLocation  
| lookup purpleUNF.csv src_ip as src_user_ip output src_ip as match  | search NOT match=*   
| eval src_user_id = mvindex(src_user_identity, 0), manager=src_user_managedBy
| `get_identity4manager_id(manager)`
| eval mitre_id=""T1078""
| table  startTime, Severity, devicevendor, ThreatSignature, CategoryOutcome, subject, Message, user_logon_timestamp, src_user_work_city, src_user_work_country, src_user_location, src_user_work_lat, src_user_work_long, src_username, src_user_identity, src_user_id, src_user_nick, src_user_first, src_user_last, src_user_email, src_user_priority, src_user_phone, src_user_ip, EventId, DeviceProduct, src_user_managedBy,  manager_nick, manager_phone,  manager_email, manager_bunit, manager_category, manager_work_city, manager_work_country, manager_managedBy, src_user_identity_id, src_user_bunit, sourceDnsDomain, src_user_identity_tag, src_user_category, tag, mitre_id"
Threat - Cobalt Strike *DNS* beacon detection - Rule,"(index=myorg_infosec_dns OR index=myorg_eis_fxi_qip_dns) and (""aaa.stage."" or ""aab.stage."" or ""aac.stage."" or ""post.1"") 
| eval mitre_id=""T1483, T1008"""
Threat - Domain Admin Enumeration via net.exe - Rule,"| tstats `security_content_summariesonly` count values(Processes.user) as user values(Processes.parent_process) as parent_process min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Processes where (Processes.process_name=net.exe OR Processes.process_name=net1.exe) AND Processes.process=""*Domain Admin"" by Processes.process Processes.process_name Processes.dest 
| `drop_dm_object_name(Processes)` 
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `get_asset(dest)` 
| eval mitre_id=""T1087"""
Threat - Domain Generation Algorithms (DNS) - Rule,"| tstats `summariesonly` allow_old_summaries=true count from datamodel=Network_Resolution where nodename=DNS ""DNS.query""=""*.*"" NOT DNS.query IN (""*.online-metrix.net"", ""*.myorg.com"", ""*.kinkos.com"", ""*.riverbed.com"", ""*.jpg"", ""*.png"", ""*.jpeg"", ""*.arpa"", ""*.sophosxl.net"" ,""*.internal"", ""_kerberos*"", ""_sip._*"", “*.onmicrosoft.com”) by ""DNS.src"",""DNS.query"" 
| `drop_dm_object_name(""DNS"")` 
| rename query as domain 
| where len(domain)>35 
| search NOT 
    [| inputlookup majestic_million_top_10k.csv 
    | strcat ""*."" Domain domain 
    | fields + domain] 
| `ut_shannon(domain)` 
| where ut_shannon > 5.0 
| stats count values(ut_shannon) as ut_shannon by src domain 
| `get_asset(src)` 
| eval mitre_id=""T1204, T1568"""
Threat - Doubly Encoded PowerShell Commands - Rule,"(index=myorg_infosec_forwardedevents OR index=wineventlog OR index = myorg_infosec_fxisr_ad OR myorg_eis_fxi_ad_304547 ) sourcetype=wineventlog:security 
    EventCode=4688
    New_Process_Name=""*powershell.exe""
    Process_Command_Line IN (""*-encodedcommand*"",""*-encode*"",""*-enc*"",""*-en*"") 
| rex field=Process_Command_Line ""-((?i)enc|encodedcommand|encode|en)\s+\'?(?<encoded_blob>[A-Za-z0-9\+\/]{20,10000}\=?\=?)'?"" 
| stats count by EventCode host user Creator_Process_Name New_Process_Name encoded_blob 
| localop 
| decrypt field=encoded_blob atob hex emit('decoded_blob') 
| eval decoded_blob=mvjoin(split(decoded_blob, ""00""), """") 
| decrypt field=decoded_blob unhex emit('decoded_blob') 
| eval is_url=if(match(decoded_blob,""((?:[A-Za-z0-9\+\-\.]+:\/\/)[\w.]+(?:\.[\w\.-]+)+(?:[\w\-\._~:\/?#\[\]@!\$&\'\(\)\*\+,;=]+))""), ""true"", ""false"") 
| search decoded_blob IN (""*downloadstring*"",""*downloadfile*"",""*invoke-webrequest*"",""*iex*"",""*compression*"",""*decompress*"",""*bitstransfer*"") OR is_url=true 
| search NOT 
    [| inputlookup encoded_command_filter.csv 
    | fields process 
    | rename process as process_name] 
| search NOT 
    [| inputlookup encoded_command_filter.csv 
    | fields process] 
| search NOT parent_process=""*mcafee*"" NOT parent_process=""*cyberark*"" 
| eval mitre_id=""T1059, T1132"" 
| table count EventCode host user Creator_Process_Name New_Process_Name decoded_blob mitre_id"
Threat - Emotet Indicators - Rule,"| tstats count FROM datamodel=Threat_Intelligence by Threat_Activity.src, Threat_Activity.src_category, Threat_Activity.src_priority, Threat_Activity.dest, Threat_Activity.dest_category, Threat_Activity.threat_collection, Threat_Activity.threat_collection_key, Threat_Activity.threat_key, Threat_Activity.threat_match_field, Threat_Activity.threat_match_value 
| `drop_dm_object_name(Threat_Activity)` 
| eval indicator=coalesce(src,dest) 
| join type=outer indicator 
    [ search index=""tc_event_data"" 
    | stats count by indicator, indicatorId, indicatorAssociations{}.id, indicatorAssociations{}.name, indicatorAssociations{}.type, indicatorAssociations{}.weblink, indicatorConfidence, indicatorDateAdded, indicatorLastModified, indicatorOwnerName, indicatorRating, indicatorTags{}, indicatorType, indicatorWebLink]
| search indicatorTags{}=emotet
| eval mitre_id=""T1219, T1102"""
Threat - Endpoint Uncleaned Malware Detection - Rule,"(index=myorg_mcafee_epo_dlp OR index=myorg_eis_fxi_epo_345803 OR index=myorg_infosec_mcafee_endpoint_345803 OR index=myorg_infosec_fxisr_epo) tag=malware tag=attack 
| search action!=blocked 
    `vse_exclusions` 
| eval mitre_id=""T1203, T1204"" 
| `get_asset(dest)` 
| `get_asset(src)` 
| `get_identity4events(user)` 
| eval user_manager=user_managedBy 
| `get_identity4manager_id(user_manager)` 
| table _time, process_hash, file_name, file_path, dest, signature, action, detected_timestamp, mitre_id, file_hash, category, src, src_bunit, src_category, src_priority, dest_bunit, dest_category, dest_nt_domain, dest_priority, user, user_bunit, user_category, user_phone, user_email, user_priority, user_identity_tag, user_managedBy, user_manager_nick, user_manager_phone, user_manager_email, user_manager_managedBy, user_manager_identity_tag, user_manager_priority
| sort dest"
Threat - GCP  IAM Anomalous Grant - Rule,"index=myorg_infosec_gcp_threat_5120 finding.category=""Persistence: IAM Anomalous Grant"" 
| foreach finding.securityMarks.marks* 
    [ eval tmpField='<<FIELD>>'] 
| where NOT like(tmpField, ""%"") 
| rex field=grant_members "".+\:(?<grant_member>.+)$"" 
| eval mitre_id=""T1078, T1548"" 
| table grant_member, create_time, rule_name, benign, grant_action, security_mark_status, grant_principal_email, grant_role, indicator, projectID, sub_rule_name, technique, mitre_id"
Threat - Large Web Upload (> .5GB) - Rule,"| tstats `summariesonly` count FROM datamodel=Web WHERE Web.bytes_out>536870912 Web.user!=unknown by Web.bytes_out, Web.url, Web.user, Web.src, Web.action 
| search NOT 
    [| inputlookup large_web_upload_url_lookup 
    | fields Web.url] 
| search NOT 
    [| inputlookup web_activity_user_whitelist_lookup 
    | fields Web.user] 
| search NOT 
    [| inputlookup web_activity_src_whitelist_lookup
    | fields Web.src]
| `drop_dm_object_name(Web)` 
| rename src as src_ip 
| fields action, src_ip, url, user, bytes_out 
| eval mitre_id=""T1041, T1048"""
Threat - Malware Report - Rule,"| tstats `summariesonly` count, dc(Malware_Attacks.dest) as dest_count, values(Malware_Attacks.dest) as dest, dc(Malware_Attacks.file_hash) as file_hashes, values(Malware_Attacks.file_hash) as file_hash, dc(Malware_Attacks.file_path) as file_paths, values(Malware_Attacks.file_path) as file_path, dc(Malware_Attacks.file_name) as file_names, values(Malware_Attacks.file_name) as file_name from datamodel=Malware.Malware_Attacks by Malware_Attacks.signature Malware_Attacks.action 
| `drop_dm_object_name(""Malware_Attacks"")` 
| where (action=""blocked"" AND count>4) OR action!=""blocked"" AND (file_name!=""tuglot_checkout.exe"" AND file_path!=""C:\ProgramData\Tuglot"" AND file_hash!=""CB6077E72B018E952FAAAC2D6757F821"") 
| eval file_hash=if(file_hashes>25, mvappend(mvindex(file_hash, 0, 25), ""...Truncated""), file_hash) 
| eval dest=if(dest_count>25, mvappend(mvindex(dest, 0, 25), ""...Truncated""), dest) 
| eval file_path=if(file_paths>25, mvappend(mvindex(file_path, 0, 25), ""...Truncated""), file_path) 
| eval file_name=if(file_names>25, mvappend(mvindex(file_name, 0, 25), ""...Truncated""), file_name)"
Threat - Metasploit Indicators - Rule,"((index=myorg_infosec_forwardedevents OR index=wineventlog OR myorg_eis_fxi_ad_304547 OR index = myorg_infosec_fxisr_ad) sourcetype=xmlwineventlog) OR (index=myorg_infosec_rsa_netwitness_endpoint_3530840 (sourcetype=myorg:infosec:netwitness_endpoint OR sourcetype=myorg:rsa:netwitness OR sourcetype=myorg:rsa:netwitness:tracking)) OR ((index=myorg_mcafee_epo_dlp OR index=myorg_eis_fxi_epo_345803 OR index=myorg_infosec_mcafee_endpoint_345803 OR index=myorg_infosec_fxisr_epo) sourcetype=mcafee:epo) TERM(""Msfconsole"") OR TERM(""msfd"") OR TERM(""msfdb"") OR TERM(""msfrpc"") OR TERM(""msfrpcd"") OR TERM(""msfupdate"") OR TERM(""msfvenom"") NOT EventCode=8200 
| eval mitre_id=""T1543, T1068, T1055"""
Threat - Missing SourceType(s) - Rule,"| tstats latest(_time) as Latest where 
    [| inputlookup security_indexes.csv 
    | format ] by sourcetype index 
| eval current=now() 
| eval Minimum_Age=round(((current-Latest)/60)/60,2) 
| where Minimum_Age>4 
| convert ctime(Latest), ctime(current)"
Threat - PSExec/PSExesvc Usage - Rule,"(index=myorg_infosec_forwardedevents OR index=myorg_eis_fxi_ad_304547 OR index=wineventlog OR index= myorg_infosec_fxisr_ad NOT EventCode=3) OR 
    (index=myorg_infosec_mcafee_endpoint_345803 OR index=myorg_mcafee_epo_dlp OR index=myorg_eis_fxi_epo_345803 OR index= myorg_infosec_fxisr_epo)
    ""psexec.exe"" OR ""psexesvc.exe""
    NOT action=blocked NOT ProcessName=""*ccmexec.exe"" NOT parent_process=""*cyberark*"" NOT parent_process=""*mcafee*"" 
| search NOT 
    [| inputlookup myorg_psexec_process_lookup
    | fields process] 
| eval mitre_id=""T1570, T1021, T1569"""
Threat - Password Spraying - Rule,"| tstats count FROM datamodel=Authentication where Authentication.action=failure AND Authentication.src_user!=""*$"" AND Authentication.src_user!=""unknown"" by Authentication.src, Authentication.src_user 
| `drop_dm_object_name(Authentication)` 
| where Authentication.src!=""10.0.0.0/8"" AND
 Authentication.src!=""172.16.0.0/12"" AND
 Authentication.src!=""192.189.187.0/24"" AND
 Authentication.src!=""199.81.0.0/16"" AND
 Authentication.src!=""199.82.0.0/16"" AND
 Authentication.src!=""204.135.0.0/16"" AND
 Authentication.src!=""46.248.2.0/23"" AND
 Authentication.src!=""125.252.102.15/32"" AND
 Authentication.src!=""125.252.102.16/28"" AND
 Authentication.src!=""125.252.102.32/27"" AND
 Authentication.src!=""125.252.102.64/26"" AND
 Authentication.src!=""125.252.102.128/27"" AND
 Authentication.src!=""170.170.0.0/16"" AND
 Authentication.src!=""155.161.0.0/16"" AND
 Authentication.src!=""12.0.0.0/8"" AND
 Authentication.src!=""213.86.65.128/27""
| stats values(src_user) AS users, dc(src_user) AS dc_users, dc(src) AS dc_src by src 
| where dc_users > 2 AND dc_src=1 
| eval mitre_id=""T1110.003"" 
| `get_asset(src)`"
Threat - Potential Drive-by Download from Threat IP - Rule,"index=myorg_infosec_rsa_netwitness_packets_3531616 ""Malware Dropper"" 
| join dst 
    [ search index=""tc_event_data"" 
    | where indicatorConfidence>=70 
    | rename indicator as dst]
| eval mitre_id=""T1189"""
Threat - Proofpoint Click Permitted - Rule,"index=myorg_app_avas_proofpoint_tap_345215 eventType=clicksPermitted classification!=spam | eval campaignId=if(campaignId=="""", ""none"", campaignId) 
| table eventTime, eventType, recipient, clickTime, clickIP, messageID, sender, senderIP, threatTime, threatStatus, threatURL, threatID, url, userAgent, GUID, campaignId, classification
| eval mitre_id=""T1598"""
