title,search
Threat - Proofpoint Malicious Attachment - Rule,"index=myorg_app_avas_proofpoint_tap_345215 eventType=messagesDelivered ""threatsInfoMap{}.threatType""=attachment ""threatsInfoMap{}.classification""=malware 
| eval address_from='fromAddress{}',mudules_run='modulesRun{}', policy_routes='policyRoutes{}', recipient='recipient{}', address_to='toAddresses{}', message_sender='sender', src_ip='senderIP', message_subject='subject', threats_campaginID='threatsInfoMap{}.campaignID', threats_classification='threatsInfoMap{}.classification', threats_threat='threatsInfoMap{}.threat', threats_threatID='threatsInfoMap{}.threatID', threats_threat_status='threatsInfoMap{}.threatStatus', threats_threat_time='threatsInfoMap{}.threatTime', threats_threat_type='threatsInfoMap{}.threatType', threats_threat_url='threatsInfoMap{}.threatUrl' 
| rex field=_raw ""\""messageParts\""\:\s\[(?<messageParts>[^\]]+)\]"" 
| rex field=messageParts max_match=10 ""(?<messageSubParts>\{[^}]+\})"" 
| rex field=_raw ""usa(?<centerno>\d+)@myorg\.com"" 
| eval centerno = ltrim(centerno ,""0"") 
| lookup local=true myorg_office_store_info.csv centerno OUTPUT centerno, center_name, center_contact_name, center_contact_job_code_desc, center_phone_no 
| mvexpand messageSubParts 
| spath input=messageSubParts 
| search disposition=""attached"" 
| eval user=recipient 
| `get_identity4events(user)` 
| eval mitre_id=""T1204"" 
| stats values(messageTime) as messageTime, values(eventTime) as eventTime, values(date_zone) as date_zone, values(eventType) as eventType, values(impostorScore) as impostorScore, values(mitre_tactic) as mitre_tactic,values(mitre_technique) as mitre_technique,values(mitre_id) as mitre_id, values(malwareScore) as malwareScore, values(phishScore) as phishScore, values(spamScore) as spamScore, values(completelyRewritten) as completelyRewritten, values(src_ip) as src_ip, values(message_sender) as message_sender, values(address_from) as address_from, values(headerFrom) as headerFrom, values(headerReplyTo) as headerReplyTo, values(address_to) as address_to, values(recipient) as recipient, values(centerno) as centerno, values(center_name) as center_name, values(center_contact_name) as center_contact_name, values(center_contact_job_code_desc) as center_contact_job_code_desc, values(center_phone_no) as center_phone_no, values(user_identity) as user_identity, values(user_nick) as user_nick, values(user_email) as user_email, values(user_phone) as user_phone, values(user_work_city) as user_work_city, values(user_work_country) as user_work_country, values(user_category) as user_category, values(user_bunit) as user_bunit, values(user_managedBy) as user_managedBy, values(message_subject) as message_subject, values(policy_routes) as policy_routes, values(quarantineFolder) as quarantineFolder, values(quarantineRule) as quarantineRule, values(mudules_run) as mudules_run, values(sandboxStatus) as sandboxStatus, values(filename) as filename, values(oContentType) as oContentType, values(disposition) as disposition, values(md5) as md5, values(sha256) as sha256, values(threats_campaginID) as threats_campaginID, values(threats_classification) as threats_classification, values(threats_threat) as threats_threat, values(threats_threatID) as threats_threatID, values(threats_threat_status) as threats_threat_status, values(threats_threat_time) as threats_threat_time, values(threats_threat_type) as threats_threat_type, values(threats_threat_url) as threats_threat_url, values(xmailer) as xmailer, values(messageSize) as messageSize, values(messageID) as messageID, values(GUID) as GUID by QID"
Threat - Risky Users Anomalies - APT - Rule,"index=myorg_infosec_sbd_anomalies_5120 sourcetype=user_rule_anomaly OR sourcetype=user_algorithm_anomaly 
| eval modelApplyTime = if(sourcetype=""user_rule_anomaly"",ruleApplyTime,algApplyTime) 
| eval anomalyType=if(sourcetype=""user_rule_anomaly"",""rule"",""algorithm"") 
| eval anomalyId=if(sourcetype=""user_rule_anomaly"",ruleId,algId) 
| eval anomalyDesc=if(sourcetype=""user_rule_anomaly"",ruleDesc,algDesc) 
| rename eventTime AS beginTime aggLevel AS interval 
| table user, beginTime, interval, anomalyType, anomalyId, anomalyDesc, modelApplyTime, dataSrc,top5Srcs,top5Dests 
| join user 
    [ search index=""myorg_infosec_sbd_anomalies_5120"" sourcetype=""risky_user"" category=""APT""
    | table user, category, ensembleCoverageBeginTime, ensembleCoverageEndTime,ensembleTime,numOfAlgAnomalies,numOfRuleAnomalies,
        probabilisticSum,timeSeqVarScore,weightedCount,location] 
| where (beginTime>=ensembleCoverageBeginTime AND beginTime<=ensembleCoverageEndTime) 
| sort - weightedCount 
| dedup user 
| head 10 
| table user,location,beginTime,interval,anomalyType,anomalyId,anomalyDesc,modelApplyTime,dataSrc,top5Srcs,top5Dests,weightedCount"
Threat - Risky Users Anomalies - All - Rule,"index=myorg_infosec_sbd_anomalies_5120 sourcetype=user_rule_anomaly OR sourcetype=user_algorithm_anomaly 
| eval modelApplyTime = if(sourcetype=""user_rule_anomaly"",ruleApplyTime,algApplyTime) 
| eval anomalyType=if(sourcetype=""user_rule_anomaly"",""rule"",""algorithm"") 
| eval anomalyId=if(sourcetype=""user_rule_anomaly"",ruleId,algId) 
| eval anomalyDesc=if(sourcetype=""user_rule_anomaly"",ruleDesc,algDesc) 
| rename eventTime AS beginTime aggLevel AS interval 
| table user, beginTime, interval, anomalyType, anomalyId, anomalyDesc, modelApplyTime, dataSrc,top5Srcs,top5Dests 
| join user 
    [ search index=""myorg_infosec_sbd_anomalies_5120"" sourcetype=""risky_user"" category=""ALL""
    | table user, category, ensembleCoverageBeginTime, ensembleCoverageEndTime,ensembleTime,numOfAlgAnomalies,numOfRuleAnomalies,
        probabilisticSum,timeSeqVarScore,weightedCount,location] 
| where (beginTime>=ensembleCoverageBeginTime AND beginTime<=ensembleCoverageEndTime) 
| sort - weightedCount 
| dedup user 
| head 10 
| table user,location,beginTime,interval,anomalyType,anomalyId,anomalyDesc,modelApplyTime,dataSrc,top5Srcs,top5Dests,weightedCount"
Threat - Risky Users Anomalies - InsiderThreats - Rule,"index=myorg_infosec_sbd_anomalies_5120 sourcetype=user_rule_anomaly OR sourcetype=user_algorithm_anomaly 
| eval modelApplyTime = if(sourcetype=""user_rule_anomaly"",ruleApplyTime,algApplyTime) 
| eval anomalyType=if(sourcetype=""user_rule_anomaly"",""rule"",""algorithm"") 
| eval anomalyId=if(sourcetype=""user_rule_anomaly"",ruleId,algId) 
| eval anomalyDesc=if(sourcetype=""user_rule_anomaly"",ruleDesc,algDesc) 
| rename eventTime AS beginTime aggLevel AS interval 
| table user, beginTime, interval, anomalyType, anomalyId, anomalyDesc, modelApplyTime, dataSrc,top5Srcs,top5Dests 
| join user 
    [ search index=""myorg_infosec_sbd_anomalies_5120"" sourcetype=""risky_user"" category=""InsiderThreats""
    | table user, category, ensembleCoverageBeginTime, ensembleCoverageEndTime,ensembleTime,numOfAlgAnomalies,numOfRuleAnomalies,
        probabilisticSum,timeSeqVarScore,weightedCount,location] 
| where (beginTime>=ensembleCoverageBeginTime AND beginTime<=ensembleCoverageEndTime) 
| sort - weightedCount 
| dedup user 
| head 10 
| table user,location,beginTime,interval,anomalyType,anomalyId,anomalyDesc,modelApplyTime,dataSrc,top5Srcs,top5Dests,weightedCount"
Threat - Risky Users Anomalies - PrivilegedUsers - Rule,"index=myorg_infosec_sbd_anomalies_5120 sourcetype=user_rule_anomaly OR sourcetype=user_algorithm_anomaly 
| eval modelApplyTime = if(sourcetype=""user_rule_anomaly"",ruleApplyTime,algApplyTime) 
| eval anomalyType=if(sourcetype=""user_rule_anomaly"",""rule"",""algorithm"") 
| eval anomalyId=if(sourcetype=""user_rule_anomaly"",ruleId,algId) 
| eval anomalyDesc=if(sourcetype=""user_rule_anomaly"",ruleDesc,algDesc) 
| rename eventTime AS beginTime aggLevel AS interval 
| table user, beginTime, interval, anomalyType, anomalyId, anomalyDesc, modelApplyTime, dataSrc,top5Srcs,top5Dests 
| join user 
    [ search index=""myorg_infosec_sbd_anomalies_5120"" sourcetype=""risky_user"" category=""PrivilegedUsers""
    | table user, category, ensembleCoverageBeginTime, ensembleCoverageEndTime,ensembleTime,numOfAlgAnomalies,numOfRuleAnomalies,
        probabilisticSum,timeSeqVarScore,weightedCount,location] 
| where (beginTime>=ensembleCoverageBeginTime AND beginTime<=ensembleCoverageEndTime) 
| sort - weightedCount 
| dedup user 
| head 10 
| table user,location,beginTime,interval,anomalyType,anomalyId,anomalyDesc,modelApplyTime,dataSrc,top5Srcs,top5Dests,weightedCount"
Threat - Rogue AP Detected - Non-FXG - Rule,"index=myorg_infosec_airdefense_345861 airdefense_server_ip!=10.75.116.7 airdefense_server_ip!=10.75.116.10 dvc_mfg!=ExtremeNetworks dvc_mfg!=ZebraTechnologies  
| eval mitre_id=""T1200""
| table  _time,Desc,airdefense_server_ip,dvc_mac,dvc_mfg,sensor_mac,SensorName,SensorIP,sensor_tech,mitre_id"
Threat - Rogue AP Detected – FXG  - Rule,"index=myorg_infosec_airdefense_345861  (airdefense_server_ip=10.75.116.7 OR airdefense_server_ip=10.75.116.10) dvc_mfg!=ExtremeNetworks  dvc_mfg!=ZebraTechnologies 
| eval mitre_id=""T1200""
| table  _time,Desc,airdefense_server_ip,dvc_mac,dvc_mfg,sensor_mac,SensorName,SensorIP,sensor_tech,mitre_id"
Threat - SQL injection detection Tool Detected - Rule,"index=myorg_app_www* status=200 (uri_path=*absinthe* OR uri_path=*bsqlbf* OR uri_path=*mysqloit* OR uri_path=*sqlmap* OR uri_path=*sqlninja* OR uri_path=*uil2pn*) NOT _abck 
| search NOT
    [| inputlookup uri_path_whitelist_lookup
    | fields uri_path]
| fields status uri_path src dest xcip 
| eval mitre_id=""attack.initial_access, attack.t1190, attack.credential_access"""
Threat - ShadowCopy Deletion - Rule,"(index=wineventlog OR index=myorg_infosec_forwardedevents OR index=myorg_infosec_fxisr_ad OR index=myorg_eis_fxi_ad_304547)  
(""vssadmin"" AND ""delete"") OR  
(""wmic shadowcopy"" AND ""delete"") OR  
(""Get-WmiObject"" AND ""Win32_ShadowCopy"" AND ""*delete*"") OR  
(""Get-CimInstance"" AND ""Win32_ShadowCopy"" AND ""*remove*"")
NOT (src_nt_domain=TU271 AND process=""vssadmin delete shadows /all"")
NOT (src_nt_domain=TNTMS AND process=""vssadmin delete shadows /all"")"
Threat - Shell Clear Command History High Value Assets - Rule,"index=""os"" source=""/var/log/secure"" ""COMMAND=/usr/bin/rm"" 
'rm *bash_history'
'echo """" > *bash_history'
'cat /dev/null > *bash_history'
'ln -sf /dev/null *bash_history'
'truncate -s0 *bash_history'
'export HISTFILESIZE=0'
'history -c'
'history -w'
'shred *bash_history'
'empty_bash_history'
| eval mitre_id=""T1070.003"""
"Threat - Suspicious Events Reported for ""MFA Enroll Notification"" - Rule","index=myorg_infosec_purpleid_3535358 sourcetype=""oktaim2:log"" eventType=""user.account.report_suspicious_activity_by_enduser"" debugContext.debugData.suspiciousActivityEventType=""system.email.mfa_enroll_notification.sent_message"" | eval mitre_id=""T1078, T1098"""
"Threat - Suspicious Events Reported for ""MFA Reset Notification"" - Rule","index=myorg_infosec_purpleid_3535358 sourcetype=""oktaim2:log"" eventType=""user.account.report_suspicious_activity_by_enduser"" debugContext.debugData.suspiciousActivityEventType=""system.email.mfa_reset_notification.sent_message"" | eval mitre_id=""T1078, T1098"""
Threat - Suspicious Powershell Download - Rule,"(index=myorg_infosec_forwardedevents OR index=wineventlog OR index=myorg_infosec_rsa_netwitness_endpoint_3530840 OR index=myorg_mcafee_epo_dlp OR index=myorg_infosec_mcafee_endpoint_345803 OR index =myorg_infosec_fxisr_ad OR index=myorg_eis_fxi_ad_304547) (TLA=""powershell.exe*"" AND (TLA=""*-NoP -NonI -W Hidden -Enc -s -NoLogo -NoProfile*"" OR TLA=""*IO.compression.gzipstream*"" OR TLA=""*SySTeM.NET.WebCliENt*"") AND TLA=""*downloadstring*"" AND TLA!=""*chocolatey.org*"")
| eval mitre_id=""T1564, T1132, T1102"""
Threat - Suspicious RDP Connections - Rule,"(index=myorg_infosec_forwardedevents OR index=wineventlog OR myorg_eis_fxi_ad_304547) LogonType=10 EventID=4624 (src_ip!=172.16.0.0/16 AND src_ip!=172.17.0.0/16 AND src_ip!=172.18.0.0/16 AND src_ip!=172.19.0.0/16 AND src_ip!=172.20.0.0/16 AND src_ip!=172.21.0.0/16 AND src_ip!=172.22.0.0/16 AND src_ip!=172.23.0.0/16 AND src_ip!=172.24.0.0/16 AND src_ip!=172.25.0.0/16 AND src_ip!=172.26.0.0/16 AND src_ip!=172.27.0.0/16 AND src_ip!=172.28.0.0/16 AND src_ip!=172.29.0.0/16 AND src_ip!=172.30.0.0/16 AND src_ip!=172.31.0.0/16 AND src_ip!=10.0.0.0/8 AND 192.168.0.0/16) 
|  eval mitre_id=""T1021, T1563"""
Threat - Suspicious SMB Traffic Detected (Ransomware/Wannacry Detected) - Rule,"| tstats `summariesonly` values(All_Traffic.dest) as dest, values(All_Traffic.action) as action, values(All_Traffic.dest_port) as dest_port, values(All_Traffic.src_zone) as src_zone, count as seconds_count from datamodel=Network_Traffic where (All_Traffic.dest_port=139 OR All_Traffic.dest_port=445 OR All_Traffic.app=smb) AND NOT All_Traffic.src_zone IN (external, outside) AND NOT All_Traffic.src_category=known_scanner  AND NOT
 [| inputlookup suspicious_smb_traffic_detected_fp_ip_address.csv
| rename * as All_Traffic.*
| format] by _time, All_Traffic.src span=1s
| `drop_dm_object_name(All_Traffic)`
| streamstats time_window=2s dc(dest) as distinct_destinations, sum(seconds_count) as two_second_count by src
| eval event_threshold=500, distinct_host_threshold=1
| where distinct_destinations>distinct_host_threshold AND two_second_count>event_threshold
| fields - seconds_count
| `get_asset(src)`
| eval mitre_id=""T1077"""
Threat - Suspicious SolarWinds Child Process - Rule,"((index=wineventlog OR index=myorg_infosec_fxisr_ad OR index=myorg_eis_fxi_ad_304547) sourcetype=xmlwineventlog source=xmlwineventlog:security EventCode=4688) OR (index=myorg_infosec_rsa_netwitness_endpoint_3530840 sourcetype=myorg:rsa:netwitness:tracking Action=""CreateProcess"") (parent_process=""*\\solarwinds.businesslayerhost.exe"" OR parent_process_name=""solarwinds.businesslayerhost.exe"") 
    NOT process IN (""*\\SolarWinds\\Orion\\APM\\APMServiceControl.exe"", ""*\\SolarWinds\\Orion\\ExportToPDFCmd.Exe"", ""*\\SolarWinds.Credentials\\SolarWinds.Credentials.Orion.WebApi.exe"", ""*\\SolarWinds\\Orion\\Topology\\SolarWinds.Orion.Topology.Calculator.exe"", ""*\\SolarWinds\\Orion\\Database-Maint.exe"", ""*\\SolarWinds.Orion.ApiPoller.Service\\SolarWinds.Orion.ApiPoller.Service.exe"", ""*\\Windows\\SysWOW64\\WerFault.exe"") 
| eval mitre_id=""T1195"""
Threat - Suspicious SolarWinds File Creation - Rule,"index=myorg_infosec_rsa_netwitness_endpoint_3530840 sourcetype=myorg:rsa:netwitness:tracking Action IN (Edit, WriteExecutable, RenameExecutable, ReadDocument) parent_process IN (""*\\solarwinds.businesslayerhost.exe"", ""*\\SolarWindws.BusinessLayerHostx64.exe"") OR process IN (""*\solarwinds.businesslayerhost.exe"", ""*\\SolarWindws.BusinessLayerHostx64.exe"")
| eval mitre_id=""T1195"""
Threat - Suspicious email sending patterns detected - Rule,"index=myorg_infosec_o365_3531575  user=AirInvestigation Severity=Medium OR Severity=High  AlertDisplayName=""Suspicious email sending patterns detected""  
| fields - Actions{}, AadTenantId, _raw 
| sort _time
| eval InvestigationName = mvindex(InvestigationName, 0), Recipient =  mvindex(Recipient, 0),  SenderIP =  mvindex(SenderIP, 0),  Url =  mvindex( Url, 0), Verdict =  mvindex(Verdict, 0), Status =  mvindex(Status, 0)
| dedup ProviderAlertId
| eval user=Upn, file_name=Name, sha256=Value
| `get_identity4events(user)`
| eval user_manager=user_managedBy
| `get_identity4manager_id(user_manager)`
| `get_asset_by(str, MachineName)`
| eval mitre_id=""T1114, T1078""
| table _time, TimeGenerated, CreationTime, EndTimeUtc, AlertDisplayName, Description, AntispamDirection, Sender, MailboxPrimaryAddress, user, user_identity, user_priority, user_bunit, user_identity_tag, user_managedBy, user_manager_nick, user_manager_phone, user_manager_email, user_manager_managedBy, user_manager_identity_tag, user_manager_priority, Sender, SenderIP, MachineName, file_name, sha256, Url, DeliveryAction, Verdict, ConfidenceScore, ConfidenceLevel, InvestigationName, Status, Verdict, DeepLinkUrl, VendorName, tag. mitre_id"
Threat - UEBA to Siemplify TEST - Rule,"index=ueba uba_event_type=Threat signature=""Suspicious Behavior""
| fillnull | mvexpand user | mvexpand dvc_dns | mvexpand dvc_ip | mvexpand dvc_nt_host | mvexpand dvc | mvexpand url
| eval user=if(NOT user=0,user,null())
| eval dvc=if(NOT dvc=0,dvc,null())
| eval url=if(NOT url=0,url,null())
| eval dvc_dns=if(NOT dvc_dns=0,dvc_dns,null()) 
| eval dvc_ip=if(NOT dvc_ip=0,dvc_ip,null())
| eval dvc_nt_host=if(NOT dvc_nt_host=0,dvc_nt_host,null())
| rename dvc as src, dvc_ip as src_ip, dvc_nt_host as src_host, dvc_dns as src_hostname
| fields _time, signature, src, src_hostname, src_ip, src_host, severity, user, severity_id, url, uba_link"
Threat - User restricted from sending email - Rule,"index=myorg_infosec_o365_3531575 Severity=Medium OR Severity=High user=AirInvestigation  AlertDisplayName=""User restricted from sending email"" 
| rename Name as FileName
 | spath input=Data path=""Entities{}.Files{}"" output=FilesJSON  | mvexpand FilesJSON | spath input=FilesJSON | rename ""$id"" as FilesID, Name as FilesName, FileHashes{}.Algorithm as FileHashAlogrithm, FileHashes{}.Value as FileHashValue
 | search FilesName!=""*.png"" AND FilesName!=""*.jpg"" AND FilesName!=""*.gif""
| fields - Actions{}, AadTenantId, _raw 
| sort _time
| eval InvestigationName = mvindex(InvestigationName, 0), Recipient =  mvindex(Recipient, 0), Sender =  mvindex(Sender, 0), MachineName = mvindex(MachineName, 0), SenderIP =  mvindex(SenderIP, 0),  Url =  mvindex( Url, 0), Verdict =  mvindex(Verdict, 0), Status =  mvindex(Status, 0)
| eval user=Upn, file_name=FilesName, sha256= FileHashValue
| search (file_name!=""*.jpg"" AND file_name=*) OR NOT file_name=*
| eval mitre_id=""T1114, T1078""
| `get_identity4events(user)`
| eval user_manager=user_managedBy
| `get_identity4manager_id(user_manager)`
| `get_asset_by(str, MachineName)`
| table _time, TimeGenerated, CreationTime, EndTimeUtc, AlertDisplayName, Description, AntispamDirection, Sender, MailboxPrimaryAddress, user, user_identity, user_priority, user_bunit, user_identity_tag, user_managedBy, user_manager_nick, user_manager_phone, user_manager_email, user_manager_managedBy, user_manager_identity_tag, user_manager_priority, Sender, SenderIP, MachineName, file_name, sha256, Url, DeliveryAction, Verdict, ConfidenceScore, ConfidenceLevel, InvestigationName, Status, Verdict, DeepLinkUrl, VendorName, mitre_id"
Threat - WMIC Remote Stylesheet Execution - Rule,"(index=myorg_infosec_forwardedevents OR index=wineventlog OR myorg_eis_fxi_ad_304547 OR index=myorg_infosec_rsa_netwitness_endpoint_3530840 OR index=myorg_eis_fxi_ad_304547) process_name=""wmic.exe"" AND process=""*format:*"" NOT process=""*format:list"" NOT process=""*format:csv"" NOT process=""*format:table"" NOT process=""*format:value"" NOT process=""*format:rawxml"" NOT process=""*format:texttable"" NOT parent_process=""*mcafee*"" NOT parent_process=""*cyberark*"" NOT parent_process=""*cisco\\proximity*"" 
| eval mitre_id=""T1047"""
